Source;ValidFrom;Target;ValidTo;Label
AC;39;AJ;40;Edge 4137
AJ;7;AD;23;Edge 4138
AF;9;AF;38;Edge 4139
AF;27;AC;47;Edge 4140
AA;1;AH;18;Edge 4141
AE;14;AG;27;Edge 4142
AI;39;AC;43;Edge 4143
AH;38;AB;46;Edge 4144
AH;10;AJ;46;Edge 4145
AJ;29;AA;42;Edge 4146
AF;21;AE;29;Edge 4147
AG;31;AJ;39;Edge 4148
AC;8;AC;36;Edge 4149
AC;9;AC;43;Edge 4150
AJ;27;AC;33;Edge 4151
AH;7;AE;46;Edge 4152
AD;3;AE;40;Edge 4153
AD;25;AJ;40;Edge 4154
AI;31;AI;41;Edge 4155
AF;6;AB;36;Edge 4156
AJ;8;AE;49;Edge 4157
AG;12;AB;34;Edge 4158
AB;2;AG;3;Edge 4159
AI;0;AE;13;Edge 4160
AI;27;AE;35;Edge 4161
AG;24;AA;28;Edge 4162
AH;13;AC;18;Edge 4163
AI;16;AJ;37;Edge 4164
AD;26;AJ;28;Edge 4165
AD;18;AI;36;Edge 4166
AD;37;AE;41;Edge 4167
AA;28;AD;37;Edge 4168
AH;0;AI;26;Edge 4169
AA;5;AG;40;Edge 4170
AI;5;AE;34;Edge 4171
AJ;18;AF;26;Edge 4172
AA;0;AJ;27;Edge 4173
AG;18;AG;44;Edge 4174
AD;3;AD;42;Edge 4175
AD;37;AH;47;Edge 4176
AG;38;AC;45;Edge 4177
AJ;19;AD;40;Edge 4178
AD;20;AA;44;Edge 4179
AB;22;AG;44;Edge 4180
AC;14;AA;22;Edge 4181
AJ;3;AH;49;Edge 4182
AD;10;AC;43;Edge 4183
AI;9;AG;12;Edge 4184
AG;25;AH;29;Edge 4185
AJ;24;AB;39;Edge 4186
AF;0;AA;49;Edge 4187
AF;26;AE;30;Edge 4188
AG;46;AJ;48;Edge 4189
AF;28;AF;29;Edge 4190
AJ;14;AC;28;Edge 4191
AG;28;AF;37;Edge 4192
AJ;9;AB;11;Edge 4193
AH;10;AA;40;Edge 4194
AB;24;AH;42;Edge 4195
AI;17;AB;34;Edge 4196
AI;22;AF;39;Edge 4197
AH;9;AI;34;Edge 4198
AE;38;AI;45;Edge 4199
AC;20;AE;30;Edge 4200
AA;8;AG;31;Edge 4201
AA;11;AG;40;Edge 4202
AH;7;AA;35;Edge 4203
AH;30;AA;38;Edge 4204
AG;0;AA;28;Edge 4205
AA;39;AG;42;Edge 4206
AC;16;AI;37;Edge 4207
AC;22;AF;27;Edge 4208
AB;23;AJ;25;Edge 4209
AD;3;AJ;37;Edge 4210
AB;25;AG;45;Edge 4211
AG;13;AF;48;Edge 4212
AC;18;AE;30;Edge 4213
AE;7;AF;48;Edge 4214
AJ;36;AC;45;Edge 4215
AH;7;AF;38;Edge 4216
AH;19;AG;46;Edge 4217
AD;8;AH;25;Edge 4218
AJ;6;AI;42;Edge 4219
AC;6;AH;42;Edge 4220
AB;24;AI;47;Edge 4221
AB;29;AC;31;Edge 4222
AI;2;AE;20;Edge 4223
AJ;33;AD;34;Edge 4224
AI;10;AB;39;Edge 4225
AE;26;AF;43;Edge 4226
AD;4;AG;44;Edge 4227
AJ;17;AD;44;Edge 4228
AA;12;AB;36;Edge 4229
AB;12;AF;47;Edge 4230
AB;39;AJ;41;Edge 4231
AG;10;AE;32;Edge 4232
AF;7;AJ;48;Edge 4233
AB;3;AJ;28;Edge 4234
AG;10;AD;23;Edge 4235
AA;17;AC;23;Edge 4236
AJ;33;AE;37;Edge 4237
AA;4;AB;46;Edge 4238
AH;0;AB;31;Edge 4239
AI;17;AG;24;Edge 4240
AE;0;AJ;16;Edge 4241
AH;16;AG;43;Edge 4242
AD;16;AC;35;Edge 4243
AD;9;AG;47;Edge 4244
AG;19;AH;36;Edge 4245
AA;26;AI;40;Edge 4246
AH;10;AA;13;Edge 4247
AG;7;AH;12;Edge 4248
AB;33;AD;38;Edge 4249
AD;19;AC;40;Edge 4250
AA;30;AC;35;Edge 4251
AA;10;AE;26;Edge 4252
AJ;35;AH;37;Edge 4253
AJ;8;AH;36;Edge 4254
AC;21;AI;35;Edge 4255
AE;31;AH;44;Edge 4256
AA;23;AI;26;Edge 4257
AD;9;AA;10;Edge 4258
AE;1;AA;46;Edge 4259
AH;30;AJ;39;Edge 4260
AG;11;AE;45;Edge 4261
AA;2;AF;8;Edge 4262
AE;28;AD;39;Edge 4263
AI;36;AD;37;Edge 4264
AC;16;AE;32;Edge 4265
AJ;8;AD;42;Edge 4266
AC;2;AD;12;Edge 4267
AJ;20;AD;43;Edge 4268
AE;20;AJ;21;Edge 4269
AC;1;AF;22;Edge 4270
AG;9;AI;31;Edge 4271
AE;43;AJ;49;Edge 4272
AC;38;AF;39;Edge 4273
AJ;12;AE;31;Edge 4274
AB;24;AC;44;Edge 4275
AI;14;AF;33;Edge 4276
AI;24;AH;41;Edge 4277
AG;21;AJ;33;Edge 4278
AA;20;AB;34;Edge 4279
AI;16;AA;49;Edge 4280
AI;31;AG;45;Edge 4281
AF;11;AI;49;Edge 4282
AC;2;AJ;39;Edge 4283
AJ;37;AA;47;Edge 4284
AC;20;AA;37;Edge 4285
AD;3;AF;31;Edge 4286
AG;4;AH;39;Edge 4287
AB;32;AA;37;Edge 4288
AE;25;AC;41;Edge 4289
AF;12;AE;34;Edge 4290
AD;29;AJ;49;Edge 4291
AJ;2;AC;17;Edge 4292
AB;16;AI;36;Edge 4293
AC;7;AE;21;Edge 4294
AE;0;AI;37;Edge 4295
AB;40;AH;43;Edge 4296
AI;2;AD;19;Edge 4297
AG;31;AB;32;Edge 4298
AJ;7;AH;32;Edge 4299
AC;18;AJ;22;Edge 4300
AD;14;AC;46;Edge 4301
AA;41;AJ;49;Edge 4302
AE;14;AG;16;Edge 4303
AB;15;AJ;45;Edge 4304
AG;5;AA;8;Edge 4305
AC;22;AI;34;Edge 4306
AB;5;AJ;17;Edge 4307
AH;1;AA;32;Edge 4308
AE;20;AJ;21;Edge 4309
AC;7;AD;20;Edge 4310
AA;28;AI;39;Edge 4311
AA;2;AB;41;Edge 4312
AC;5;AC;26;Edge 4313
AB;11;AE;26;Edge 4314
AF;7;AG;16;Edge 4315
AG;17;AH;24;Edge 4316
AH;7;AD;24;Edge 4317
AD;26;AI;33;Edge 4318
AB;15;AA;48;Edge 4319
AF;7;AB;28;Edge 4320
AA;8;AF;44;Edge 4321
AJ;17;AA;30;Edge 4322
AH;29;AE;46;Edge 4323
AA;2;AB;28;Edge 4324
AE;3;AF;29;Edge 4325
AI;2;AJ;28;Edge 4326
AA;30;AH;39;Edge 4327
AI;7;AE;30;Edge 4328
AA;2;AC;21;Edge 4329
AG;12;AG;38;Edge 4330
AI;28;AG;42;Edge 4331
AD;22;AI;43;Edge 4332
AE;8;AD;21;Edge 4333
AF;12;AF;25;Edge 4334
AF;34;AC;35;Edge 4335
AC;14;AJ;38;Edge 4336
AA;27;AC;34;Edge 4337
AD;23;AI;41;Edge 4338
AC;26;AG;42;Edge 4339
AI;26;AD;47;Edge 4340
AD;22;AA;31;Edge 4341
AA;3;AC;18;Edge 4342
AD;36;AC;47;Edge 4343
AC;4;AC;30;Edge 4344
AG;8;AF;49;Edge 4345
AD;2;AE;26;Edge 4346
AF;18;AH;40;Edge 4347
AI;16;AD;19;Edge 4348
AC;34;AI;48;Edge 4349
AE;33;AG;45;Edge 4350
AF;8;AH;32;Edge 4351
AF;21;AE;24;Edge 4352
AG;15;AI;25;Edge 4353
AI;26;AE;27;Edge 4354
AI;7;AH;17;Edge 4355
AI;3;AF;31;Edge 4356
AA;39;AH;42;Edge 4357
AD;17;AH;49;Edge 4358
AF;3;AA;10;Edge 4359
AF;14;AH;36;Edge 4360
AI;21;AD;46;Edge 4361
AA;26;AI;34;Edge 4362
AB;2;AG;5;Edge 4363
AI;40;AB;45;Edge 4364
AH;24;AE;41;Edge 4365
AD;37;AH;40;Edge 4366
AC;22;AD;36;Edge 4367
AA;9;AJ;21;Edge 4368
AA;28;AI;44;Edge 4369
AE;5;AI;31;Edge 4370
AE;8;AG;26;Edge 4371
AF;21;AB;46;Edge 4372
AH;19;AI;43;Edge 4373
AB;11;AJ;19;Edge 4374
AA;13;AH;49;Edge 4375
AB;18;AD;42;Edge 4376
AD;19;AG;41;Edge 4377
AC;5;AD;28;Edge 4378
AA;0;AB;45;Edge 4379
AD;26;AG;37;Edge 4380
AB;23;AH;28;Edge 4381
AC;2;AJ;30;Edge 4382
AE;34;AD;37;Edge 4383
AD;10;AJ;44;Edge 4384
AC;2;AF;6;Edge 4385
AA;11;AA;42;Edge 4386
AB;11;AI;15;Edge 4387
AH;27;AA;36;Edge 4388
AF;9;AC;39;Edge 4389
AH;7;AH;18;Edge 4390
AA;23;AH;33;Edge 4391
AE;8;AA;28;Edge 4392
AB;2;AD;13;Edge 4393
AH;6;AG;34;Edge 4394
AB;9;AE;27;Edge 4395
AE;2;AJ;47;Edge 4396
AA;14;AD;31;Edge 4397
AC;11;AI;31;Edge 4398
AG;15;AE;23;Edge 4399
AB;43;AA;45;Edge 4400
AE;25;AJ;28;Edge 4401
AI;0;AB;16;Edge 4402
AG;28;AD;37;Edge 4403
AH;46;AD;48;Edge 4404
AE;11;AB;46;Edge 4405
AC;13;AI;29;Edge 4406
AH;27;AA;44;Edge 4407
AD;17;AG;44;Edge 4408
AG;39;AJ;46;Edge 4409
AJ;21;AD;40;Edge 4410
AI;6;AD;49;Edge 4411
AA;4;AB;46;Edge 4412
AF;11;AH;32;Edge 4413
AJ;8;AD;26;Edge 4414
AD;21;AF;47;Edge 4415
AA;9;AH;48;Edge 4416
AC;18;AC;32;Edge 4417
AH;20;AG;35;Edge 4418
AG;15;AJ;49;Edge 4419
AC;24;AJ;26;Edge 4420
AJ;3;AH;14;Edge 4421
AI;2;AH;18;Edge 4422
AC;19;AJ;42;Edge 4423
AA;4;AI;17;Edge 4424
AB;37;AJ;43;Edge 4425
AB;8;AD;41;Edge 4426
AG;35;AJ;44;Edge 4427
AA;24;AD;36;Edge 4428
AF;16;AB;36;Edge 4429
AI;11;AH;21;Edge 4430
AF;3;AH;26;Edge 4431
AJ;0;AF;11;Edge 4432
AF;8;AF;20;Edge 4433
AH;4;AJ;49;Edge 4434
AF;14;AJ;22;Edge 4435
AF;21;AA;31;Edge 4436
AH;24;AF;47;Edge 4437
AC;5;AC;29;Edge 4438
AA;26;AA;34;Edge 4439
AB;10;AE;39;Edge 4440
AA;8;AD;30;Edge 4441
AD;34;AC;43;Edge 4442
AB;11;AD;30;Edge 4443
AF;15;AB;35;Edge 4444
AC;19;AC;37;Edge 4445
AB;19;AH;31;Edge 4446
AB;24;AI;32;Edge 4447
AB;13;AE;20;Edge 4448
AI;35;AH;36;Edge 4449
AC;3;AC;31;Edge 4450
AH;39;AJ;45;Edge 4451
AB;15;AI;44;Edge 4452
AH;7;AJ;40;Edge 4453
AB;35;AD;36;Edge 4454
AF;13;AH;38;Edge 4455
AJ;32;AF;42;Edge 4456
AJ;24;AC;34;Edge 4457
AH;9;AJ;45;Edge 4458
AF;0;AC;21;Edge 4459
AE;25;AD;38;Edge 4460
AB;8;AC;44;Edge 4461
AB;15;AC;21;Edge 4462
AH;5;AI;7;Edge 4463
AF;18;AG;22;Edge 4464
AD;45;AC;48;Edge 4465
AI;6;AH;16;Edge 4466
AC;14;AD;23;Edge 4467
AJ;27;AA;30;Edge 4468
AI;15;AJ;35;Edge 4469
AF;3;AC;33;Edge 4470
AF;2;AF;14;Edge 4471
AD;33;AD;37;Edge 4472
AI;18;AE;31;Edge 4473
AJ;29;AE;38;Edge 4474
AE;18;AF;44;Edge 4475
AG;9;AF;22;Edge 4476
AF;15;AD;31;Edge 4477
AI;2;AD;7;Edge 4478
AE;37;AE;42;Edge 4479
AJ;11;AH;20;Edge 4480
AC;13;AE;27;Edge 4481
AH;2;AF;24;Edge 4482
AG;13;AC;19;Edge 4483
AI;0;AC;43;Edge 4484
AH;28;AG;49;Edge 4485
AF;4;AJ;26;Edge 4486
AF;10;AG;13;Edge 4487
AC;11;AF;23;Edge 4488
AA;11;AC;27;Edge 4489
AF;11;AH;23;Edge 4490
AD;5;AI;39;Edge 4491
AB;3;AG;19;Edge 4492
AJ;18;AE;26;Edge 4493
AI;6;AD;27;Edge 4494
AD;2;AI;37;Edge 4495
AE;3;AH;48;Edge 4496
AD;15;AA;16;Edge 4497
AJ;33;AE;48;Edge 4498
AJ;5;AG;7;Edge 4499
AD;2;AJ;21;Edge 4500
AA;4;AF;40;Edge 4501
AA;11;AJ;25;Edge 4502
AI;6;AF;14;Edge 4503
AF;4;AH;23;Edge 4504
AG;26;AG;28;Edge 4505
AG;3;AD;11;Edge 4506
AH;31;AH;36;Edge 4507
AF;9;AD;42;Edge 4508
AD;2;AH;22;Edge 4509
AB;3;AF;14;Edge 4510
AI;27;AG;30;Edge 4511
AC;2;AJ;38;Edge 4512
AA;37;AH;49;Edge 4513
AD;14;AB;16;Edge 4514
AB;35;AB;49;Edge 4515
AG;18;AB;35;Edge 4516
AH;32;AJ;39;Edge 4517
AC;31;AH;49;Edge 4518
AI;47;AI;48;Edge 4519
AD;19;AG;42;Edge 4520
AE;15;AD;29;Edge 4521
AH;42;AB;49;Edge 4522
AF;4;AA;14;Edge 4523
AD;14;AH;31;Edge 4524
AD;16;AD;19;Edge 4525
AD;2;AE;35;Edge 4526
AE;17;AF;41;Edge 4527
AD;13;AH;25;Edge 4528
AI;21;AD;49;Edge 4529
AE;13;AE;37;Edge 4530
AH;4;AA;20;Edge 4531
AG;28;AD;39;Edge 4532
AB;28;AE;29;Edge 4533
AI;17;AD;25;Edge 4534
AJ;42;AI;45;Edge 4535
AD;24;AA;43;Edge 4536
AG;0;AE;26;Edge 4537
AC;16;AJ;30;Edge 4538
AH;25;AF;32;Edge 4539
AF;13;AH;47;Edge 4540
AD;21;AI;43;Edge 4541
AI;33;AE;35;Edge 4542
AE;8;AA;38;Edge 4543
AI;10;AI;34;Edge 4544
AH;6;AD;47;Edge 4545
AB;3;AF;4;Edge 4546
AG;6;AJ;43;Edge 4547
AH;0;AD;48;Edge 4548
AF;29;AH;40;Edge 4549
AD;3;AI;30;Edge 4550
AE;1;AE;9;Edge 4551
AG;27;AG;37;Edge 4552
AC;25;AB;47;Edge 4553
AC;7;AD;30;Edge 4554
AG;23;AD;34;Edge 4555
AE;22;AI;42;Edge 4556
AI;24;AB;32;Edge 4557
AA;43;AD;47;Edge 4558
AI;5;AI;18;Edge 4559
AE;4;AJ;9;Edge 4560
AG;20;AA;23;Edge 4561
AA;2;AI;19;Edge 4562
AA;4;AE;32;Edge 4563
AD;12;AE;16;Edge 4564
AF;38;AJ;48;Edge 4565
AE;22;AI;33;Edge 4566
AJ;12;AF;30;Edge 4567
AI;0;AE;7;Edge 4568
AF;1;AG;21;Edge 4569
AF;18;AC;48;Edge 4570
AD;11;AC;36;Edge 4571
AD;34;AJ;37;Edge 4572
AH;1;AD;24;Edge 4573
AC;21;AH;29;Edge 4574
AF;15;AE;28;Edge 4575
AJ;35;AJ;40;Edge 4576
AA;29;AI;32;Edge 4577
AH;12;AB;42;Edge 4578
AB;21;AH;45;Edge 4579
AJ;0;AH;24;Edge 4580
AC;9;AF;43;Edge 4581
AH;31;AE;44;Edge 4582
AA;1;AE;11;Edge 4583
AB;19;AD;45;Edge 4584
AI;12;AD;13;Edge 4585
AI;32;AB;45;Edge 4586
AC;14;AC;38;Edge 4587
AA;31;AB;48;Edge 4588
AC;11;AB;28;Edge 4589
AD;20;AF;37;Edge 4590
AI;12;AF;43;Edge 4591
AJ;19;AE;44;Edge 4592
AH;37;AH;48;Edge 4593
AC;17;AH;31;Edge 4594
AJ;17;AE;40;Edge 4595
AE;18;AJ;19;Edge 4596
AE;14;AE;46;Edge 4597
AC;30;AH;37;Edge 4598
AJ;10;AB;27;Edge 4599
AG;15;AD;44;Edge 4600
AE;5;AB;28;Edge 4601
AB;3;AJ;34;Edge 4602
AB;7;AB;29;Edge 4603
AC;19;AE;47;Edge 4604
AE;0;AH;17;Edge 4605
AD;27;AB;44;Edge 4606
AI;45;AG;48;Edge 4607
AB;13;AE;49;Edge 4608
AI;2;AH;33;Edge 4609
AB;0;AF;23;Edge 4610
AA;25;AJ;38;Edge 4611
AF;16;AF;27;Edge 4612
AB;22;AI;28;Edge 4613
AE;13;AD;36;Edge 4614
AA;2;AA;12;Edge 4615
AG;12;AC;48;Edge 4616
AG;18;AC;20;Edge 4617
AH;36;AA;49;Edge 4618
AI;0;AD;38;Edge 4619
AH;0;AG;22;Edge 4620
AB;17;AG;48;Edge 4621
AA;17;AI;24;Edge 4622
AE;17;AJ;45;Edge 4623
AA;20;AG;25;Edge 4624
AB;31;AC;44;Edge 4625
AF;3;AG;26;Edge 4626
AC;40;AJ;41;Edge 4627
AJ;30;AF;35;Edge 4628
AJ;36;AJ;43;Edge 4629
AJ;19;AF;42;Edge 4630
AA;0;AB;44;Edge 4631
AF;5;AI;6;Edge 4632
AJ;0;AE;17;Edge 4633
AI;7;AH;9;Edge 4634
AG;17;AE;35;Edge 4635
AG;3;AJ;16;Edge 4636
AG;24;AE;26;Edge 4637
AA;12;AB;24;Edge 4638
AI;28;AA;40;Edge 4639
AE;36;AB;40;Edge 4640
AC;13;AB;24;Edge 4641
AG;6;AF;46;Edge 4642
AH;2;AH;21;Edge 4643
AB;12;AG;37;Edge 4644
AI;36;AH;48;Edge 4645
AG;37;AD;41;Edge 4646
AI;27;AE;37;Edge 4647
AG;4;AC;33;Edge 4648
AI;11;AH;16;Edge 4649
AJ;43;AI;44;Edge 4650
AF;19;AE;31;Edge 4651
AF;8;AB;19;Edge 4652
AH;18;AC;30;Edge 4653
AI;17;AA;41;Edge 4654
AF;33;AG;45;Edge 4655
AA;4;AA;17;Edge 4656
AG;29;AC;30;Edge 4657
AI;40;AG;49;Edge 4658
AG;15;AH;47;Edge 4659
AD;2;AF;6;Edge 4660
AJ;15;AA;41;Edge 4661
AJ;27;AB;39;Edge 4662
AD;5;AF;29;Edge 4663
AJ;33;AC;46;Edge 4664
AJ;1;AC;35;Edge 4665
AI;3;AE;31;Edge 4666
AJ;12;AD;43;Edge 4667
AI;4;AH;17;Edge 4668
AC;0;AA;24;Edge 4669
AG;39;AF;45;Edge 4670
AH;8;AB;43;Edge 4671
AB;25;AC;27;Edge 4672
AC;11;AF;18;Edge 4673
AD;14;AA;28;Edge 4674
AJ;34;AH;41;Edge 4675
AG;9;AJ;20;Edge 4676
AH;32;AF;33;Edge 4677
AH;28;AE;34;Edge 4678
AE;3;AI;26;Edge 4679
AH;1;AC;49;Edge 4680
AD;16;AB;33;Edge 4681
AH;16;AC;26;Edge 4682
AI;17;AC;46;Edge 4683
AA;38;AD;45;Edge 4684
AD;27;AH;33;Edge 4685
AB;1;AJ;36;Edge 4686
AB;0;AF;45;Edge 4687
AI;8;AH;13;Edge 4688
AA;9;AE;23;Edge 4689
AC;4;AF;19;Edge 4690
AA;14;AB;38;Edge 4691
AC;13;AJ;30;Edge 4692
AA;2;AB;47;Edge 4693
AA;15;AC;32;Edge 4694
AJ;5;AE;23;Edge 4695
AF;12;AA;17;Edge 4696
AD;39;AJ;49;Edge 4697
AA;2;AH;46;Edge 4698
AE;4;AI;11;Edge 4699
AF;7;AF;28;Edge 4700
AH;8;AB;40;Edge 4701
AI;20;AE;47;Edge 4702
AA;17;AI;38;Edge 4703
AI;11;AH;18;Edge 4704
AJ;1;AA;35;Edge 4705
AG;6;AA;46;Edge 4706
AA;7;AJ;9;Edge 4707
AI;11;AJ;15;Edge 4708
AB;13;AH;26;Edge 4709
AJ;0;AI;13;Edge 4710
AD;32;AG;46;Edge 4711
AE;8;AE;39;Edge 4712
AI;15;AH;36;Edge 4713
AH;29;AI;30;Edge 4714
AF;0;AB;4;Edge 4715
AA;28;AI;42;Edge 4716
AC;17;AC;22;Edge 4717
AH;1;AC;19;Edge 4718
AJ;9;AB;10;Edge 4719
AD;15;AG;36;Edge 4720
AA;3;AG;49;Edge 4721
AI;16;AF;20;Edge 4722
AD;17;AB;49;Edge 4723
AF;45;AC;47;Edge 4724
AG;45;AC;46;Edge 4725
AI;25;AI;34;Edge 4726
AE;44;AA;46;Edge 4727
AE;30;AF;49;Edge 4728
AJ;0;AA;41;Edge 4729
AC;17;AI;18;Edge 4730
AF;6;AI;30;Edge 4731
AE;17;AC;19;Edge 4732
AB;32;AF;44;Edge 4733
AE;13;AH;31;Edge 4734
AH;10;AC;38;Edge 4735
AJ;22;AG;23;Edge 4736
AB;14;AF;44;Edge 4737
AD;11;AC;32;Edge 4738
AD;7;AA;27;Edge 4739
AI;13;AC;25;Edge 4740
AF;39;AD;40;Edge 4741
AB;1;AE;21;Edge 4742
AJ;13;AH;43;Edge 4743
AI;11;AD;34;Edge 4744
AG;11;AE;37;Edge 4745
AG;0;AB;18;Edge 4746
AE;11;AA;45;Edge 4747
AI;34;AG;35;Edge 4748
AA;4;AE;24;Edge 4749
AG;1;AB;25;Edge 4750
AG;9;AI;26;Edge 4751
AG;34;AE;39;Edge 4752
AJ;16;AA;39;Edge 4753
AF;26;AE;38;Edge 4754
AC;37;AA;44;Edge 4755
AA;23;AD;26;Edge 4756
AD;3;AH;8;Edge 4757
AI;34;AH;48;Edge 4758
AA;14;AD;29;Edge 4759
AA;14;AI;41;Edge 4760
AC;14;AH;37;Edge 4761
AJ;19;AD;49;Edge 4762
AI;7;AH;33;Edge 4763
AC;10;AH;26;Edge 4764
AH;5;AA;11;Edge 4765
AE;15;AD;35;Edge 4766
AB;15;AE;22;Edge 4767
AC;34;AJ;37;Edge 4768
AA;43;AH;44;Edge 4769
AE;8;AI;40;Edge 4770
AF;14;AE;26;Edge 4771
AJ;14;AH;23;Edge 4772
AE;1;AD;22;Edge 4773
AC;6;AF;25;Edge 4774
AG;7;AI;42;Edge 4775
AE;20;AI;48;Edge 4776
AC;13;AG;35;Edge 4777
AG;20;AH;44;Edge 4778
AA;8;AB;32;Edge 4779
AD;15;AA;37;Edge 4780
AF;17;AI;34;Edge 4781
AF;4;AJ;31;Edge 4782
AD;12;AH;36;Edge 4783
AE;0;AC;48;Edge 4784
AE;40;AD;48;Edge 4785
AC;25;AJ;43;Edge 4786
AA;24;AG;47;Edge 4787
AJ;31;AC;32;Edge 4788
AE;30;AG;40;Edge 4789
AB;20;AJ;43;Edge 4790
AC;17;AH;24;Edge 4791
AJ;0;AA;39;Edge 4792
AI;16;AC;18;Edge 4793
AE;18;AI;41;Edge 4794
AG;23;AG;47;Edge 4795
AB;10;AF;25;Edge 4796
AB;10;AD;14;Edge 4797
AI;26;AA;45;Edge 4798
AE;33;AF;40;Edge 4799
AE;30;AJ;43;Edge 4800
AI;15;AE;35;Edge 4801
AG;2;AJ;23;Edge 4802
AJ;5;AJ;43;Edge 4803
AI;1;AH;7;Edge 4804
AG;4;AI;33;Edge 4805
AI;10;AB;48;Edge 4806
AE;8;AH;30;Edge 4807
AE;12;AF;25;Edge 4808
AG;6;AA;28;Edge 4809
AH;21;AG;45;Edge 4810
AJ;5;AC;48;Edge 4811
AI;40;AB;48;Edge 4812
AJ;5;AE;33;Edge 4813
AE;7;AH;21;Edge 4814
AG;2;AB;21;Edge 4815
AD;22;AE;25;Edge 4816
AB;9;AB;47;Edge 4817
AE;44;AG;45;Edge 4818
AI;11;AE;26;Edge 4819
AD;8;AH;26;Edge 4820
AG;19;AH;21;Edge 4821
AA;7;AF;11;Edge 4822
AF;4;AH;38;Edge 4823
AD;18;AJ;37;Edge 4824
AJ;29;AI;40;Edge 4825
AD;10;AD;23;Edge 4826
AE;20;AF;30;Edge 4827
AH;3;AJ;22;Edge 4828
AD;5;AH;48;Edge 4829
AF;0;AG;34;Edge 4830
AA;15;AD;47;Edge 4831
AE;13;AC;30;Edge 4832
AF;20;AJ;21;Edge 4833
AA;10;AA;32;Edge 4834
AD;35;AC;40;Edge 4835
AA;3;AG;38;Edge 4836
AH;28;AD;47;Edge 4837
AC;35;AE;47;Edge 4838
AB;11;AD;19;Edge 4839
AA;12;AD;37;Edge 4840
AE;22;AC;29;Edge 4841
AF;21;AC;41;Edge 4842
AD;21;AH;38;Edge 4843
AG;43;AF;45;Edge 4844
AD;9;AH;18;Edge 4845
AB;11;AC;40;Edge 4846
AI;32;AA;38;Edge 4847
AF;33;AA;35;Edge 4848
AC;18;AI;42;Edge 4849
AH;25;AJ;36;Edge 4850
AI;9;AJ;15;Edge 4851
AF;22;AE;33;Edge 4852
AJ;11;AH;12;Edge 4853
AD;19;AE;25;Edge 4854
AH;6;AF;47;Edge 4855
AI;1;AD;31;Edge 4856
AB;2;AE;41;Edge 4857
AH;2;AF;4;Edge 4858
AF;14;AJ;26;Edge 4859
AG;30;AE;43;Edge 4860
AG;4;AE;24;Edge 4861
AC;0;AJ;19;Edge 4862
AE;24;AI;25;Edge 4863
AH;16;AG;33;Edge 4864
AJ;36;AA;40;Edge 4865
AD;5;AE;21;Edge 4866
AB;9;AG;10;Edge 4867
AJ;23;AG;27;Edge 4868
AE;12;AC;48;Edge 4869
AJ;40;AB;46;Edge 4870
AG;32;AI;37;Edge 4871
AJ;26;AE;45;Edge 4872
AJ;17;AI;39;Edge 4873
AI;3;AB;22;Edge 4874
AI;24;AH;26;Edge 4875
AH;2;AF;30;Edge 4876
AH;6;AB;42;Edge 4877
AF;11;AJ;16;Edge 4878
AF;20;AF;46;Edge 4879
AD;1;AB;4;Edge 4880
AH;33;AG;36;Edge 4881
AA;29;AD;43;Edge 4882
AE;11;AB;37;Edge 4883
AH;25;AE;47;Edge 4884
AG;29;AG;48;Edge 4885
AB;19;AG;44;Edge 4886
AF;20;AH;23;Edge 4887
AB;20;AH;28;Edge 4888
AD;17;AI;34;Edge 4889
AJ;21;AA;44;Edge 4890
AC;47;AD;49;Edge 4891
AH;13;AB;15;Edge 4892
AD;10;AD;35;Edge 4893
AJ;1;AC;21;Edge 4894
AA;16;AC;44;Edge 4895
AB;9;AC;40;Edge 4896
AI;19;AG;32;Edge 4897
AF;38;AI;40;Edge 4898
AF;15;AJ;31;Edge 4899
AB;0;AC;33;Edge 4900
AB;21;AJ;37;Edge 4901
AB;0;AB;4;Edge 4902
AA;14;AJ;23;Edge 4903
AA;26;AI;48;Edge 4904
AE;3;AE;5;Edge 4905
AI;3;AF;19;Edge 4906
AI;2;AD;45;Edge 4907
AB;23;AJ;47;Edge 4908
AA;1;AH;24;Edge 4909
AF;0;AJ;42;Edge 4910
AF;6;AE;46;Edge 4911
AI;17;AC;29;Edge 4912
AC;47;AH;49;Edge 4913
AH;0;AA;13;Edge 4914
AI;15;AJ;28;Edge 4915
AD;4;AE;34;Edge 4916
AH;4;AI;28;Edge 4917
AH;1;AE;34;Edge 4918
AE;20;AH;26;Edge 4919
AH;14;AE;35;Edge 4920
AB;2;AH;22;Edge 4921
AJ;3;AG;4;Edge 4922
AC;29;AA;39;Edge 4923
AB;22;AA;49;Edge 4924
AE;15;AJ;29;Edge 4925
AA;11;AA;39;Edge 4926
AC;0;AE;26;Edge 4927
AE;30;AG;39;Edge 4928
AA;21;AE;42;Edge 4929
AE;8;AI;49;Edge 4930
AF;4;AD;16;Edge 4931
AC;26;AF;33;Edge 4932
AC;7;AE;29;Edge 4933
AD;8;AJ;9;Edge 4934
AG;7;AC;33;Edge 4935
AC;10;AE;34;Edge 4936
AB;13;AJ;41;Edge 4937
AC;34;AF;39;Edge 4938
AF;6;AJ;9;Edge 4939
AC;16;AB;38;Edge 4940
AF;8;AE;43;Edge 4941
AA;2;AB;47;Edge 4942
AE;25;AI;35;Edge 4943
AE;12;AA;15;Edge 4944
AJ;42;AE;45;Edge 4945
AE;19;AF;42;Edge 4946
AJ;13;AJ;28;Edge 4947
